"eye_angle", 2, 3
"eye_lashes", 1, 2
"eye_lid", 1, 2
"chin_length", 1, 3
"eyebrow_weight", 0, 2
"eyebrow_shape", 5, 14
"eyebrow_thickness", 2, 4
"face_shape", 0, 7
"facial_hair", 0, 15
"hair", 1, 111
"eye_color", 0, 5
"face_color", 4, 11
"hair_color", 7, 10
"glasses", 11, 12
"glasses_color", 5, 7
"eye_slant", 0, 3
"eyebrow_width", 2, 3
"eye_eyebrow_distance", 0, 3
