"eye_angle", 1, 3
"eye_lashes", 0, 2
"eye_lid", 1, 2
"chin_length", 0, 3
"eyebrow_weight", 0, 2
"eyebrow_shape", 11, 14
"eyebrow_thickness", 3, 4
"face_shape", 1, 7
"facial_hair", 14, 15
"hair", 43, 111
"eye_color", 4, 5
"face_color", 7, 11
"hair_color", 0, 10
"glasses", 9, 12
"glasses_color", 1, 7
"eye_slant", 0, 3
"eyebrow_width", 0, 3
"eye_eyebrow_distance", 2, 3
