"eye_angle", 2, 3
"eye_lashes", 0, 2
"eye_lid", 1, 2
"chin_length", 1, 3
"eyebrow_weight", 0, 2
"eyebrow_shape", 7, 14
"eyebrow_thickness", 1, 4
"face_shape", 1, 7
"facial_hair", 7, 15
"hair", 90, 111
"eye_color", 3, 5
"face_color", 10, 11
"hair_color", 4, 10
"glasses", 11, 12
"glasses_color", 3, 7
"eye_slant", 1, 3
"eyebrow_width", 1, 3
"eye_eyebrow_distance", 1, 3
