"eye_angle", 0, 3
"eye_lashes", 1, 2
"eye_lid", 1, 2
"chin_length", 1, 3
"eyebrow_weight", 0, 2
"eyebrow_shape", 10, 14
"eyebrow_thickness", 3, 4
"face_shape", 2, 7
"facial_hair", 14, 15
"hair", 96, 111
"eye_color", 3, 5
"face_color", 4, 11
"hair_color", 5, 10
"glasses", 11, 12
"glasses_color", 4, 7
"eye_slant", 0, 3
"eyebrow_width", 0, 3
"eye_eyebrow_distance", 2, 3
