"eye_angle", 0, 3
"eye_lashes", 1, 2
"eye_lid", 0, 2
"chin_length", 2, 3
"eyebrow_weight", 1, 2
"eyebrow_shape", 12, 14
"eyebrow_thickness", 2, 4
"face_shape", 2, 7
"facial_hair", 14, 15
"hair", 53, 111
"eye_color", 4, 5
"face_color", 5, 11
"hair_color", 1, 10
"glasses", 8, 12
"glasses_color", 3, 7
"eye_slant", 2, 3
"eyebrow_width", 1, 3
"eye_eyebrow_distance", 0, 3
