"eye_angle", 2, 3
"eye_lashes", 1, 2
"eye_lid", 1, 2
"chin_length", 1, 3
"eyebrow_weight", 1, 2
"eyebrow_shape", 1, 14
"eyebrow_thickness", 0, 4
"face_shape", 5, 7
"facial_hair", 14, 15
"hair", 95, 111
"eye_color", 2, 5
"face_color", 4, 11
"hair_color", 0, 10
"glasses", 11, 12
"glasses_color", 6, 7
"eye_slant", 0, 3
"eyebrow_width", 1, 3
"eye_eyebrow_distance", 1, 3
