"eye_angle", 0, 3
"eye_lashes", 1, 2
"eye_lid", 1, 2
"chin_length", 2, 3
"eyebrow_weight", 1, 2
"eyebrow_shape", 12, 14
"eyebrow_thickness", 3, 4
"face_shape", 0, 7
"facial_hair", 14, 15
"hair", 25, 111
"eye_color", 4, 5
"face_color", 7, 11
"hair_color", 9, 10
"glasses", 2, 12
"glasses_color", 5, 7
"eye_slant", 1, 3
"eyebrow_width", 1, 3
"eye_eyebrow_distance", 0, 3
