"eye_angle", 0, 3
"eye_lashes", 0, 2
"eye_lid", 0, 2
"chin_length", 1, 3
"eyebrow_weight", 0, 2
"eyebrow_shape", 4, 14
"eyebrow_thickness", 3, 4
"face_shape", 0, 7
"facial_hair", 14, 15
"hair", 61, 111
"eye_color", 2, 5
"face_color", 10, 11
"hair_color", 6, 10
"glasses", 1, 12
"glasses_color", 3, 7
"eye_slant", 1, 3
"eyebrow_width", 1, 3
"eye_eyebrow_distance", 1, 3
